player_id;team_external_id;player_name_pt;player_name_en;team_name_pt;team_name_en;team_abbreviation;position_code;position_pt;position_en;player_image_url;team_flag_url;rank_own_goals;forced_turnovers;own_goals;defensive_pressures_applied;direct_defensive_pressures_applied;rank_forced_turnovers;rank_goals_conceded;goals_conceded;rank_defensive_pressures_applied;rank_direct_defensive_pressures_applied
480310;285023_43914;Jiovany Ramos;Jiovany Ramos;Panamá;Panama;PAN;DF;;;https://digitalhub.fifa.com/transform/eba19de2-1ee7-4c78-83c4-f273a6202f2e/RAMOS-Jiovany_480310;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;14;3;0;29;18;624;600;1;570;112
441239;285023_43914;Jorge Gutierrez;Jorge Gutierrez;Panamá;Panama;PAN;DF;;;https://digitalhub.fifa.com/transform/b324619d-d774-4bb5-876b-40845697efe8/GUTIERREZ-Jorge_441239;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;14;6;0;28;10;457;600;1;577;325
418715;285023_43914;Jose Cordoba;Jose Cordoba;Panamá;Panama;PAN;DF;;;https://digitalhub.fifa.com/transform/ba65e55e-dd66-4931-bae7-ca55b6f0c719/CORDOBA-Jose_418715;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;14;7;0;21;12;410;600;1;676;249
411174;285023_43914;Jose Fajardo;Jose Fajardo;Panamá;Panama;PAN;FW;;;https://digitalhub.fifa.com/transform/b120b6ef-1340-49c3-9400-dbe883606d5e/FAJARDO-Jose_411174;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;14;18;0;99;19;107;600;1;145;94
411176;285023_43914;Jose Luis Rodriguez;Jose Luis Rodriguez;Panamá;Panama;PAN;MF;;;https://digitalhub.fifa.com/transform/61c1c941-31d5-456d-b55f-dc30700adba9/RODRIGUEZ-Jose-Luis_411176;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;14;20;0;88;12;80;600;1;187;249
267702;285023_43914;Luis Mejia;Luis Mejia;Panamá;Panama;PAN;gk;;;https://digitalhub.fifa.com/transform/2adff111-751a-46e3-b3c3-e3e37c8416cd/MEJIA-Luis_267702;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;14;0;0;0;0;877;600;1;955;895
441241;285023_43914;Orlando Mosquera;Orlando Mosquera;Panamá;Panama;PAN;gk;;;https://digitalhub.fifa.com/transform/050825b5-4cad-4874-8aa9-fdf8bda50819/MOSQUERA-Orlando_441241;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;14;0;0;0;0;877;600;1;955;895
344582;285023_43914;Roderick Miller;Roderick Miller;Panamá;Panama;PAN;df;;;https://digitalhub.fifa.com/transform/c49e9539-7f3a-4566-bc73-0a1d80f69c85/MILLER-Roderick_344582;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;14;0;0;0;0;877;600;1;955;895
418747;285023_43914;Tomas Rodriguez;Tomas Rodriguez;Panamá;Panama;PAN;fw;;;https://digitalhub.fifa.com/transform/1f4bd86b-0e56-41f3-9f80-5e7388ff9848/RODRIGUEZ-Tomas_418747;https://api.fifa.com/api/v3/picture/flags-sq-3/PAN;14;3;0;26;3;624;600;1;598;665
386458;285023_43928;Alejandro Romero Gamarra;Alejandro Romero Gamarra;Paraguai;Paraguay;PAR;FW;;;https://digitalhub.fifa.com/transform/f1ba51b5-2593-413f-9d87-a464060e20ff/ROMERO-GAMARRA-Alejandro_386458;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;3;0;13;5;624;105;4;766;538
485802;285023_43928;Alex Arce;Alex Arce;Paraguai;Paraguay;PAR;FW;;;https://digitalhub.fifa.com/transform/14209263-2bf9-442b-8d6b-485492f712dd/ARCE-Alex_485802;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;1;0;32;4;782;105;4;542;597
505495;285023_43928;Alexandro Maidana;Alexandro Maidana;Paraguai;Paraguay;PAR;DF;;;https://digitalhub.fifa.com/transform/e9ad29de-acf1-4cfd-b387-7edf7f480db4/MAIDANA-Alexandro_505495;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;2;0;30;6;704;105;4;561;482
385306;285023_43928;Andres Cubas;Andres Cubas;Paraguai;Paraguay;PAR;MF;;;https://digitalhub.fifa.com/transform/5f115675-51fb-4e0c-ac8c-7226b762b4a1/CUBAS-Andres_385306;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;43;0;231;57;5;105;4;2;2
369768;285023_43928;Antonio Sanabria;Antonio Sanabria;Paraguai;Paraguay;PAR;FW;;;https://digitalhub.fifa.com/transform/97bc175a-1e5c-417f-ab23-492237ddb3ab/SANABRIA-Antonio_369768;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;4;0;38;2;568;105;4;481;741
406205;285023_43928;Braian Ojeda;Braian Ojeda;Paraguai;Paraguay;PAR;MF;;;https://digitalhub.fifa.com/transform/4075346b-2148-424c-b178-1a7cdd863bd2/OJEDA-Braian_406205;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;1;0;4;1;782;105;4;891;812
476348;285023_43928;Damian Bobadilla;Damian Bobadilla;Paraguai;Paraguay;PAR;MF;;;https://digitalhub.fifa.com/transform/720524b9-bfc5-4139-a873-cba0a35bfa95/BOBADILLA-Damian_476348;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;2;5;1;95;22;506;105;4;162;53
463128;285023_43928;Diego Gomez;Diego Gomez;Paraguai;Paraguay;PAR;MF;;;https://digitalhub.fifa.com/transform/88e45d01-241d-4d9d-8b40-3f2cb2963d4d/GOMEZ-Diego_463128;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;23;0;147;37;54;105;4;39;8
394829;285023_43928;Fabian Balbuena;Fabian Balbuena;Paraguai;Paraguay;PAR;DF;;;https://digitalhub.fifa.com/transform/eac9ab63-eeed-412a-9ba7-4c5e6be05852/BALBUENA-Fabian_394829;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;0;0;0;0;877;105;4;955;895
463127;285023_43928;Gabriel Avalos;Gabriel Avalos;Paraguai;Paraguay;PAR;FW;;;https://digitalhub.fifa.com/transform/58eb53dc-567a-489a-b2f9-3a905f5841b7/AVALOS-Gabriel_463127;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;5;0;46;5;506;105;4;422;538
447991;285023_43928;Gaston Olveira;Gaston Olveira;Paraguai;Paraguay;PAR;GK;;;https://digitalhub.fifa.com/transform/732355e7-ab77-473e-b0eb-25ac3fcdaac2/OLVEIRA-Gaston_447991;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;0;0;0;0;877;105;4;955;895
318647;285023_43928;Gatito Fernandez;Gatito Fernandez;Paraguai;Paraguay;PAR;GK;;;https://digitalhub.fifa.com/transform/d606fc1a-1644-428f-ada8-69c93198e5b3/FERNANDEZ-Gatito_318647;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;0;0;0;0;877;105;4;955;895
485804;285023_43928;Gustavo Caballero;Gustavo Caballero;Paraguai;Paraguay;PAR;MF;;;https://digitalhub.fifa.com/transform/ccf6784f-8528-4d47-ba72-500d47ac51af/CABALLERO-Gustavo_485804;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;2;0;36;8;704;105;4;504;402
369744;285023_43928;Gustavo Gomez;Gustavo Gomez;Paraguai;Paraguay;PAR;DF;;;https://digitalhub.fifa.com/transform/d37c65ce-135e-4bd4-b870-2c2548b93e2d/GOMEZ-Gustavo_369744;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;9;0;31;10;331;105;4;549;325
486875;285023_43928;Gustavo Velazquez;Gustavo Velazquez;Paraguai;Paraguay;PAR;DF;;;https://digitalhub.fifa.com/transform/3640b6b7-6993-46be-a35e-e6620579e3c7/VELAZQUEZ-Gustavo_486875;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;3;0;24;3;624;105;4;628;665
489417;285023_43928;Isidro Pitta;Isidro Pitta;Paraguai;Paraguay;PAR;FW;;;https://digitalhub.fifa.com/transform/9b776bee-7e1b-47b0-b4ef-526ff72ac93f/PITTA-Isidro_489417;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;2;0;26;3;704;105;4;598;665
520066;285023_43928;Jose Canale;Jose Canale;Paraguai;Paraguay;PAR;DF;;;https://digitalhub.fifa.com/transform/2039b54f-7036-444c-90d0-da1f89780077/CANALE-Jose_520066;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;2;0;17;4;704;105;4;729;597
479601;285023_43928;Juan Jose Caceres;Juan Jose Caceres;Paraguai;Paraguay;PAR;DF;;;https://digitalhub.fifa.com/transform/b465c59f-b480-4f3d-8f30-bb61a29aa6cb/CACERES-Juan-Jose_479601;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;17;0;154;41;127;105;4;23;6
441234;285023_43928;Julio Enciso;Julio Enciso;Paraguai;Paraguay;PAR;FW;;;https://digitalhub.fifa.com/transform/aa8ef158-6636-46a9-a6fb-185a2f92ad95/ENCISO-Julio_441234;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;20;0;209;17;80;105;4;5;131
369749;285023_43928;Junior Alonso;Junior Alonso;Paraguai;Paraguay;PAR;DF;;;https://digitalhub.fifa.com/transform/241fe8c3-a33e-411a-8eca-e81cc3fba926/ALONSO-Junior_369749;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;31;0;140;16;16;105;4;45;150
424422;285023_43928;Matias Galarza;Matias Galarza;Paraguai;Paraguay;PAR;mf;;;https://digitalhub.fifa.com/transform/ce774da7-eea7-475e-8526-8227b5068dc3/GALARZA-Matias_424422;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;42;0;197;61;6;105;4;6;1
495046;285023_43928;Mauricio;Mauricio;Paraguai;Paraguay;PAR;mf;;;https://digitalhub.fifa.com/transform/20e6d2dd-4d4a-418b-ae0f-0cbcb299d61b/MAURICIO_495046;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;10;0;75;4;293;105;4;260;597
369761;285023_43928;Miguel Almiron;Miguel Almiron;Paraguai;Paraguay;PAR;mf;;;https://digitalhub.fifa.com/transform/62600270-27f4-432a-8f1f-1014124829c1/ALMIRON-Miguel_369761;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;17;0;123;21;127;105;4;71;65
431202;285023_43928;Omar Alderete;Omar Alderete;Paraguai;Paraguay;PAR;df;;;https://digitalhub.fifa.com/transform/2b408b3b-5027-445e-9b55-6139deed7bea/ALDERETE-Omar_431202;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;6;0;9;3;457;105;4;831;665
494531;285023_43928;Orlando Gill;Orlando Gill;Paraguai;Paraguay;PAR;gk;;;https://digitalhub.fifa.com/transform/29bae713-62ca-48da-8655-9c2caa0e728d/GILL-Orlando_494531;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;1;0;0;0;782;105;4;955;895
463125;285023_43928;Ramon Sosa;Ramon Sosa;Paraguai;Paraguay;PAR;mf;;;https://digitalhub.fifa.com/transform/fb29327f-14b3-4b8f-af4e-3816404afaed/SOSA-Ramon_463125;https://api.fifa.com/api/v3/picture/flags-sq-3/PAR;14;0;0;12;1;877;105;4;781;812
395205;285023_43963;Bernardo Silva;Bernardo Silva;Portugal;Portugal;POR;MF;;;https://digitalhub.fifa.com/transform/97535989-5b6f-414b-a582-54a0c48df12a/BERNARDO-SILVA_395205;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;5;0;37;6;506;600;1;491;482
395206;285023_43963;Bruno Fernandes;Bruno Fernandes;Portugal;Portugal;POR;MF;;;https://digitalhub.fifa.com/transform/4a31c35d-c697-4c1a-ac51-a120b82a3d83/BRUNO-FERNANDES_395206;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;27;0;247;20;26;600;1;1;80
201200;285023_43963;Cristiano Ronaldo;Cristiano Ronaldo;Portugal;Portugal;POR;FW;;;https://digitalhub.fifa.com/transform/7b63f223-fda2-4d56-b218-f143f0abd2d8/CRISTIANO-RONALDO_201200;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;7;0;72;6;410;600;1;277;482
403001;285023_43963;Diogo Costa;Diogo Costa;Portugal;Portugal;POR;GK;;;https://digitalhub.fifa.com/transform/7c3541e5-a8cb-458c-b368-7f57c1b5ae03/DIOGO-COSTA_403001;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;0;0;0;0;877;600;1;955;895
403002;285023_43963;Diogo Dalot;Diogo Dalot;Portugal;Portugal;POR;DF;;;https://digitalhub.fifa.com/transform/d9eaa8b4-91e3-4c4f-b501-4082718f5323/DIOGO-DALOT_403002;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;2;0;13;3;704;600;1;766;665
485081;285023_43963;Francisco Conceicao;Francisco Conceicao;Portugal;Portugal;POR;FW;;;https://digitalhub.fifa.com/transform/1cb86e09-cf4e-4b60-8849-09d17dd1f8ad/FRANCISCO-CONCEICAO_485081;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;9;0;35;4;331;600;1;515;597
418561;285023_43963;Francisco Trincao;Francisco Trincao;Portugal;Portugal;POR;FW;;;https://digitalhub.fifa.com/transform/3aaa45cd-d807-4825-9145-3b1865a009bb/FRANCISCO-TRINCAO_418561;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;2;0;12;1;704;600;1;781;812
384751;285023_43963;Goncalo Guedes;Goncalo Guedes;Portugal;Portugal;POR;FW;;;https://digitalhub.fifa.com/transform/ebae7760-2b89-4f53-bc2a-38b1b276f85b/GONCALO-GUEDES_384751;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;0;0;0;0;877;600;1;955;895
441146;285023_43963;Goncalo Inacio;Goncalo Inacio;Portugal;Portugal;POR;DF;;;https://digitalhub.fifa.com/transform/636fe280-77cd-4db8-8c43-e499e1489e31/GONCALO-INACIO_441146;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;0;0;0;0;877;600;1;955;895
448081;285023_43963;Goncalo Ramos;Goncalo Ramos;Portugal;Portugal;POR;FW;;;https://digitalhub.fifa.com/transform/040f6a55-0f54-430e-a03b-bb994ee40921/GONCALO-RAMOS_448081;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;5;0;32;3;506;600;1;542;665
368649;285023_43963;Joao Cancelo;Joao Cancelo;Portugal;Portugal;POR;DF;;;https://digitalhub.fifa.com/transform/bb6c8016-d4b5-4434-9bba-1ec8cac37300/JOAO-CANCELO_368649;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;13;0;66;13;200;600;1;300;220
418535;285023_43963;Joao Felix;Joao Felix;Portugal;Portugal;POR;FW;;;https://digitalhub.fifa.com/transform/e1fd310b-cac5-47ef-95e9-9d0b8b41ba2f/JOAO-FELIX_418535;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;23;0;99;14;54;600;1;145;191
484141;285023_43963;Joao Neves;Joao Neves;Portugal;Portugal;POR;MF;;;https://digitalhub.fifa.com/transform/c79cf261-45b2-484b-860f-9adac3ed7d17/JOAO-NEVES_484141;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;19;0;192;28;91;600;1;8;20
368689;285023_43963;Jose Sa;Jose Sa;Portugal;Portugal;POR;GK;;;https://digitalhub.fifa.com/transform/167fd8ff-0a3f-4c15-adc8-859e9d81caa3/JOSE-SA_368689;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;0;0;0;0;877;600;1;955;895
441148;285023_43963;Matheus Nunes;Matheus Nunes;Portugal;Portugal;POR;mf;;;https://digitalhub.fifa.com/transform/49ae9c75-e5f8-404a-8576-81e52d4c8338/MATHEUS-NUNES_441148;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;0;0;0;0;877;600;1;955;895
395212;285023_43963;Nelson Semedo;Nelson Semedo;Portugal;Portugal;POR;df;;;https://digitalhub.fifa.com/transform/7b97ea5c-f883-424a-9133-eead7e175b00/NELSON-SEMEDO_395212;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;6;0;31;3;457;600;1;549;665
433195;285023_43963;Nuno Mendes;Nuno Mendes;Portugal;Portugal;POR;df;;;https://digitalhub.fifa.com/transform/f8d5d7b8-bb64-4427-80d1-911d68b2dd1a/NUNO-MENDES_433195;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;10;0;78;16;293;600;1;240;150
418548;285023_43963;Pedro Neto;Pedro Neto;Portugal;Portugal;POR;fw;;;https://digitalhub.fifa.com/transform/e4e58acb-f7af-402c-a7b8-e284583ce14f/PEDRO-NETO_418548;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;9;0;86;8;331;600;1;196;402
418550;285023_43963;Rafael Leao;Rafael Leao;Portugal;Portugal;POR;fw;;;https://digitalhub.fifa.com/transform/a5a760a7-7b47-42ed-8302-3ea75dbe9fc4/RAFAEL-LEAO_418550;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;5;0;35;4;506;600;1;515;597
489704;285023_43963;Renato Veiga;Renato Veiga;Portugal;Portugal;POR;df;;;https://digitalhub.fifa.com/transform/556c6a9a-facb-4a04-8b68-15bee3974c9f/RENATO-VEIGA_489704;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;9;0;45;11;331;600;1;429;287
384752;285023_43963;Ruben Dias;Ruben Dias;Portugal;Portugal;POR;df;;;https://digitalhub.fifa.com/transform/7eab2fa3-e7d1-4876-aaaa-a44a9e923750/RUBEN-DIAS_384752;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;12;0;27;6;231;600;1;588;482
395216;285023_43963;Ruben Neves;Ruben Neves;Portugal;Portugal;POR;mf;;;https://digitalhub.fifa.com/transform/884a330c-be4c-442d-becb-2d601c7574d1/RUBEN-NEVES_395216;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;3;0;37;0;624;600;1;491;895
448092;285023_43963;Rui Silva;Rui Silva;Portugal;Portugal;POR;gk;;;https://digitalhub.fifa.com/transform/11360803-25b9-4af9-b4a1-5916e0cd03cb/RUI-SILVA_448092;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;0;0;0;0;877;600;1;955;895
491216;285023_43963;Samu Costa;Samu Costa;Portugal;Portugal;POR;df;;;https://digitalhub.fifa.com/transform/38256f2e-7139-4848-b609-051bb4623b71/SAMU-COSTA_491216;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;2;0;10;1;704;600;1;817;812
492358;285023_43963;Tomas Araujo;Tomas Araujo;Portugal;Portugal;POR;df;;;https://digitalhub.fifa.com/transform/e8840a7f-2bc5-44fb-a7bc-15d7a605691c/TOMAS-ARAUJO_492358;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;1;0;4;1;782;600;1;891;812
441149;285023_43963;Vitinha;Vitinha;Portugal;Portugal;POR;mf;;;https://digitalhub.fifa.com/transform/8d21116d-608f-409b-932b-71c1ee1a043c/VITINHA_441149;https://api.fifa.com/api/v3/picture/flags-sq-3/POR;14;19;0;124;13;91;600;1;69;220
345059;285023_43834;Abdulaziz Hatem;Abdulaziz Hatem;Catar;Qatar;QAT;MF;;;https://digitalhub.fifa.com/transform/618c02bf-ef05-4651-bd3a-10ee566afcab/ABDULAZIZ-HATEM_345059;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;1;0;20;0;782;1;7;686;895
353251;285023_43834;Ahmed Alaaeldin;Ahmed Alaaeldin;Catar;Qatar;QAT;FW;;;https://digitalhub.fifa.com/transform/7a0a40ba-22fe-4585-8c3a-6bb981c6dfb4/AHMED-ALAAELDIN_353251;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;2;0;22;4;704;1;7;663;597
419436;285023_43834;Ahmed Alganehi;Ahmed Alganehi;Catar;Qatar;QAT;MF;;;https://digitalhub.fifa.com/transform/e46c2cdd-7a8e-45c1-ab4f-9e09cb686245/AHMED-ALGANEHI_419436;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;3;0;18;4;624;1;7;718;597
433394;285023_43834;Ahmed Fathy;Ahmed Fathy;Catar;Qatar;QAT;MF;;;https://digitalhub.fifa.com/transform/f465c1f2-aa85-4bc7-bf8d-4d5805b19cd9/AHMED-FATHY_433394;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;10;0;73;10;293;1;7;271;325
386347;285023_43834;Akram Afif;Akram Afif;Catar;Qatar;QAT;FW;;;https://digitalhub.fifa.com/transform/b5995ed9-3969-48a1-abc7-abd8df77abda/AKRAM-AFIF_386347;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;16;0;54;5;145;1;7;366;538
486614;285023_43834;Alhashmi Alhussein;Alhashmi Alhussein;Catar;Qatar;QAT;DF;;;https://digitalhub.fifa.com/transform/0565d28e-d1e2-4c0a-9f61-5992e3ed7202/ALHASHMI-ALHUSSEIN_486614;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;2;0;20;8;704;1;7;686;402
386366;285023_43834;Almoez Ali;Almoez Ali;Catar;Qatar;QAT;FW;;;https://digitalhub.fifa.com/transform/e49165f0-de52-4f7b-bb9a-689e7c4d4bd3/ALMOEZ-ALI_386366;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;1;0;11;2;782;1;7;795;741
386348;285023_43834;Assim Madibo;Assim Madibo;Catar;Qatar;QAT;MF;;;https://digitalhub.fifa.com/transform/2b2c6d70-e76e-41d8-baff-36ba0965fca3/ASSIM-MADIBO_386348;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;2;0;51;7;704;1;7;388;441
510991;285023_43834;Ayoub Aloui;Ayoub Aloui;Catar;Qatar;QAT;DF;;;https://digitalhub.fifa.com/transform/bdeaddf2-602f-47d1-a3f0-a85abc80c3ff/AYOUB-ALOUI_510991;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;2;0;38;5;704;1;7;481;538
385067;285023_43834;Boualem Khoukhi;Boualem Khoukhi;Catar;Qatar;QAT;DF;;;https://digitalhub.fifa.com/transform/c3e4cf4b-06b4-4c6b-9370-a64d8a4c8bfb/BOUALEM-KHOUKHI_385067;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;5;0;21;12;506;1;7;676;249
429063;285023_43834;Edmilson Junior;Edmilson Junior;Catar;Qatar;QAT;FW;;;https://digitalhub.fifa.com/transform/45fa6cc3-85e1-45eb-8881-3b31bcddc992/EDMILSON-JUNIOR_429063;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;5;0;66;11;506;1;7;300;287
284190;285023_43834;Hassan Alhaydos;Hassan Alhaydos;Catar;Qatar;QAT;FW;;;https://digitalhub.fifa.com/transform/521889b3-16a2-48ef-92d4-6978a9e05cc6/HASSAN-ALHAYDOS_284190;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;8;0;46;1;370;1;7;422;812
419441;285023_43834;Homam Ahmed;Homam Ahmed;Catar;Qatar;QAT;DF;;;https://digitalhub.fifa.com/transform/5a182a95-d4c3-4618-838e-d374bbc576ba/HOMAM-AHMED_419441;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;3;0;45;6;624;1;7;429;482
512791;285023_43834;Issa Laye;Issa Laye;Catar;Qatar;QAT;DF;;;https://digitalhub.fifa.com/transform/542d2f64-858e-4597-8f77-719b40da16dd/ISSA-LAYE_512791;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;7;0;30;6;410;1;7;561;482
419473;285023_43834;Jassem Gaber;Jassem Gaber;Catar;Qatar;QAT;DF;;;https://digitalhub.fifa.com/transform/14edcf5c-c52c-4a12-8078-40032f99dbd0/JASSEM-GABER_419473;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;13;0;85;14;200;1;7;200;191
354861;285023_43834;Karim Boudiaf;Karim Boudiaf;Catar;Qatar;QAT;MF;;;https://digitalhub.fifa.com/transform/d73feeea-8ce1-447c-a008-c9b71e1e6295/KARIM-BOUDIAF_354861;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;2;0;29;3;704;1;7;570;665
356673;285023_43834;Lucas Mendes;Lucas Mendes;Catar;Qatar;QAT;df;;;https://digitalhub.fifa.com/transform/49a8906a-91a9-4527-b453-dbb1fe508c61/LUCAS-MENDES_356673;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;1;0;5;1;782;1;7;878;812
419459;285023_43834;Mahmoud Abunada;Mahmoud Abunada;Catar;Qatar;QAT;gk;;;https://digitalhub.fifa.com/transform/86cd9af3-c09a-4bcd-9830-fed9d7b19ab6/MAHMOUD-ABUNADA_419459;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;2;0;1;0;0;877;1;7;955;895
416056;285023_43834;Meshaal Barsham;Meshaal Barsham;Catar;Qatar;QAT;gk;;;https://digitalhub.fifa.com/transform/b5f22cd1-218d-478b-b4a3-f3b2fb832c39/MESHAAL-BARSHAM_416056;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;0;0;0;0;877;1;7;955;895
498458;285023_43834;Mohamed Manai;Mohamed Manai;Catar;Qatar;QAT;fw;;;https://digitalhub.fifa.com/transform/67e02103-4569-4a5c-a7a2-1f9b42cab1a5/MOHAMED-MANAI_498458;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;2;2;1;52;3;704;1;7;380;665
385070;285023_43834;Mohammed Muntari;Mohammed Muntari;Catar;Qatar;QAT;fw;;;https://digitalhub.fifa.com/transform/8a9260d2-027a-4716-af4b-7e5f2983e652/MOHAMMED-MUNTARI_385070;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;0;0;0;0;877;1;7;955;895
416051;285023_43834;Pedro Miguel;Pedro Miguel;Catar;Qatar;QAT;df;;;https://digitalhub.fifa.com/transform/5bd982c9-0644-4fe3-836a-2b2d9b88db36/PEDRO-MIGUEL_416051;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;6;0;36;8;457;1;7;504;402
419461;285023_43834;Salah Zakaria;Salah Zakaria;Catar;Qatar;QAT;gk;;;https://digitalhub.fifa.com/transform/92c49982-ca93-4853-93ea-5f5a3d6a256d/SALAH-ZAKARIA_419461;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;0;0;0;0;877;1;7;955;895
386387;285023_43834;Sultan Albrake;Sultan Albrake;Catar;Qatar;QAT;df;;;https://digitalhub.fifa.com/transform/333bc183-dd03-4b3a-8ee6-410a32c12e57/SULTAN-ALBRAKE_386387;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;2;0;50;4;704;1;7;397;597
486639;285023_43834;Tahsin Mohammed;Tahsin Mohammed;Catar;Qatar;QAT;fw;;;https://digitalhub.fifa.com/transform/109e4fa0-f82a-4da0-8cf9-75d90a55b600/TAHSIN-JAMSHID_486639;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;0;0;0;0;877;1;7;955;895
419463;285023_43834;Yusuf Abdurisag;Yusuf Abdurisag;Catar;Qatar;QAT;fw;;;https://digitalhub.fifa.com/transform/a114c943-718b-4345-b9da-54f1b8eb923c/YUSUF-ABDURISAG_419463;https://api.fifa.com/api/v3/picture/flags-sq-3/QAT;14;8;0;60;8;370;1;7;337;402
395050;285023_43883;Aubrey Modiba;Aubrey Modiba;África do Sul;South Africa;RSA;DF;;;https://digitalhub.fifa.com/transform/e5ddfbfb-b601-4ff8-83a5-f55162967798/MODIBA-Aubrey_395050;https://api.fifa.com/api/v3/picture/flags-sq-3/RSA;14;12;0;67;14;231;209;3;294;191
419225;285023_43883;Bradley Cross;Bradley Cross;África do Sul;South Africa;RSA;DF;;;https://digitalhub.fifa.com/transform/6cee5a12-c935-4707-a3b8-2cad746fd5f5/CROSS-Bradley_419225;https://api.fifa.com/api/v3/picture/flags-sq-3/RSA;14;0;0;0;0;877;209;3;955;895
